,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
53,Sex Pistols,The Last Interview - 14th January 1978,spotify:album:2qOpL6WYjVhyLUWZm8OJHo,The Last Interview - 14th January 1978.4 - The Last Interview - 14th January 1978,2018-11-22,2ENmUWO0U6o5LDiE11jCLX,spotify:track:2ENmUWO0U6o5LDiE11jCLX,https://api.spotify.com/v1/tracks/2ENmUWO0U6o5LDiE11jCLX,https://api.spotify.com/v1/audio-analysis/2ENmUWO0U6o5LDiE11jCLX,audio_features,0.586,0.314,9,-16.558,1,0.916,0.978,4.94e-05,0.213,0.804,92.369,310400,1
54,Sex Pistols,The Last Interview - 14th January 1978,spotify:album:2qOpL6WYjVhyLUWZm8OJHo,The Last Interview - 14th January 1978.5 - The Last Interview - 14th January 1978,2018-11-22,2ymbFnRF6DJitJABy5L9VQ,spotify:track:2ymbFnRF6DJitJABy5L9VQ,https://api.spotify.com/v1/tracks/2ymbFnRF6DJitJABy5L9VQ,https://api.spotify.com/v1/audio-analysis/2ymbFnRF6DJitJABy5L9VQ,audio_features,0.633,0.337,6,-16.107,1,0.928,0.974,2.22e-05,0.149,0.748,113.388,229000,3
55,Sex Pistols,The Last Interview - 14th January 1978,spotify:album:2qOpL6WYjVhyLUWZm8OJHo,The Last Interview - 14th January 1978.6 - The Last Interview - 14th January 1978,2018-11-22,3CQVA9tfxWpdrTW77DdQbs,spotify:track:3CQVA9tfxWpdrTW77DdQbs,https://api.spotify.com/v1/tracks/3CQVA9tfxWpdrTW77DdQbs,https://api.spotify.com/v1/audio-analysis/3CQVA9tfxWpdrTW77DdQbs,audio_features,0.735,0.372,8,-14.793,0,0.911,0.933,0.0,0.172,0.606,49.872,107600,4
56,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,The Very Name 'Sex Pistols' - Remastered 1993,2017-08-25,5GdGkiMpf5a2ctflGxKFzS,spotify:track:5GdGkiMpf5a2ctflGxKFzS,https://api.spotify.com/v1/tracks/5GdGkiMpf5a2ctflGxKFzS,https://api.spotify.com/v1/audio-analysis/5GdGkiMpf5a2ctflGxKFzS,audio_features,0.496,0.523,7,-14.443,1,0.696,0.946,0.0,0.593,0.696,131.957,327813,3
57,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,From Beyond The Grave - Remastered 1993,2017-08-25,70cGq6uGnJK721M4tV5uwM,spotify:track:70cGq6uGnJK721M4tV5uwM,https://api.spotify.com/v1/tracks/70cGq6uGnJK721M4tV5uwM,https://api.spotify.com/v1/audio-analysis/70cGq6uGnJK721M4tV5uwM,audio_features,0.63,0.337,2,-15.36,1,0.887,0.911,0.0,0.39,0.685,119.976,507200,3
58,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,Big Tits Across America - Remastered 1993,2017-08-25,6Nw0ZfsoT8ZwIzBtOH9rCn,spotify:track:6Nw0ZfsoT8ZwIzBtOH9rCn,https://api.spotify.com/v1/tracks/6Nw0ZfsoT8ZwIzBtOH9rCn,https://api.spotify.com/v1/audio-analysis/6Nw0ZfsoT8ZwIzBtOH9rCn,audio_features,0.673,0.245,11,-18.84,1,0.932,0.984,0.0,0.126,0.61,111.672,679440,3
59,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,The Complex World Of John Rotten - Remastered 1993,2017-08-25,3Du7xugnfK828UDSeIUigr,spotify:track:3Du7xugnfK828UDSeIUigr,https://api.spotify.com/v1/tracks/3Du7xugnfK828UDSeIUigr,https://api.spotify.com/v1/audio-analysis/3Du7xugnfK828UDSeIUigr,audio_features,0.631,0.217,5,-19.025,1,0.873,0.959,0.0,0.339,0.637,134.569,498600,4
60,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,Sex Pistols Will Play - Remastered 1993,2017-08-25,0c9xlVrENqfjScLujJgv93,spotify:track:0c9xlVrENqfjScLujJgv93,https://api.spotify.com/v1/tracks/0c9xlVrENqfjScLujJgv93,https://api.spotify.com/v1/audio-analysis/0c9xlVrENqfjScLujJgv93,audio_features,0.581,0.248,0,-18.105,1,0.922,0.964,1.65e-06,0.625,0.76,84.243,201027,3
61,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,Is The Queen A Moron? - Remastered 1993,2017-08-25,16fn0stz1lo9AtCDgWtBzp,spotify:track:16fn0stz1lo9AtCDgWtBzp,https://api.spotify.com/v1/tracks/16fn0stz1lo9AtCDgWtBzp,https://api.spotify.com/v1/audio-analysis/16fn0stz1lo9AtCDgWtBzp,audio_features,0.597,0.494,11,-16.054,0,0.878,0.969,5.91e-06,0.522,0.79,115.279,235333,4
62,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,The Fucking Rotter - Remastered 1993,2017-08-25,5qrbiPP3xyiAfbii8artb9,spotify:track:5qrbiPP3xyiAfbii8artb9,https://api.spotify.com/v1/tracks/5qrbiPP3xyiAfbii8artb9,https://api.spotify.com/v1/audio-analysis/5qrbiPP3xyiAfbii8artb9,audio_features,0.598,0.478,0,-14.662,1,0.881,0.989,0.0,0.356,0.904,125.616,43920,3
63,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,BBC Radio 1: Rock On - The John Tobler Interview,2017-08-25,6n0M1XrZUYGegbI3TB05eg,spotify:track:6n0M1XrZUYGegbI3TB05eg,https://api.spotify.com/v1/tracks/6n0M1XrZUYGegbI3TB05eg,https://api.spotify.com/v1/audio-analysis/6n0M1XrZUYGegbI3TB05eg,audio_features,0.682,0.312,8,-17.949,1,0.93,0.845,0.0,0.285,0.625,106.42,2936613,3
64,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,Radio Metro Interview,2017-08-25,1ZlP7qdy41DrUS0y4vq8kX,spotify:track:1ZlP7qdy41DrUS0y4vq8kX,https://api.spotify.com/v1/tracks/1ZlP7qdy41DrUS0y4vq8kX,https://api.spotify.com/v1/audio-analysis/1ZlP7qdy41DrUS0y4vq8kX,audio_features,0.587,0.0942,9,-25.086,0,0.876,0.993,0.799,0.121,0.352,82.831,1689827,4
65,Sex Pistols,More Product,spotify:album:3zpM4FwpPQjFxS13uDVs0M,Radio Forth Interview,2017-08-25,5p53EIFFbVg2gTdrKOatKa,spotify:track:5p53EIFFbVg2gTdrKOatKa,https://api.spotify.com/v1/tracks/5p53EIFFbVg2gTdrKOatKa,https://api.spotify.com/v1/audio-analysis/5p53EIFFbVg2gTdrKOatKa,audio_features,0.682,0.0279,7,-26.989,1,0.522,0.979,0.457,0.115,0.175,130.53,1499413,4
66,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Did You No Wrong - Live,2016-08-19,4lFVbyeK8qWKa7wPvK4B6Z,spotify:track:4lFVbyeK8qWKa7wPvK4B6Z,https://api.spotify.com/v1/tracks/4lFVbyeK8qWKa7wPvK4B6Z,https://api.spotify.com/v1/audio-analysis/4lFVbyeK8qWKa7wPvK4B6Z,audio_features,0.368,0.911,4,-10.71,1,0.0965,0.978,0.876,0.467,0.272,141.316,193640,4
67,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,"Don't Give Me No Lip, Child - Live",2016-08-19,2g9Xl8xkj6QxOe0KF7NijW,spotify:track:2g9Xl8xkj6QxOe0KF7NijW,https://api.spotify.com/v1/tracks/2g9Xl8xkj6QxOe0KF7NijW,https://api.spotify.com/v1/audio-analysis/2g9Xl8xkj6QxOe0KF7NijW,audio_features,0.443,0.832,1,-10.551,0,0.112,0.976,0.914,0.114,0.282,136.635,222787,4
68,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Seventeen - Live,2016-08-19,1CQqtpE2MEoBs7ucPXi41N,spotify:track:1CQqtpE2MEoBs7ucPXi41N,https://api.spotify.com/v1/tracks/1CQqtpE2MEoBs7ucPXi41N,https://api.spotify.com/v1/audio-analysis/1CQqtpE2MEoBs7ucPXi41N,audio_features,0.232,0.873,1,-9.983,0,0.127,0.961,0.873,0.203,0.138,135.405,141080,4
69,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,(I'm Not Your) Stepping Stone - Live,2016-08-19,4mXTU9TsIIKtDAacZzh1T3,spotify:track:4mXTU9TsIIKtDAacZzh1T3,https://api.spotify.com/v1/tracks/4mXTU9TsIIKtDAacZzh1T3,https://api.spotify.com/v1/audio-analysis/4mXTU9TsIIKtDAacZzh1T3,audio_features,0.426,0.83,1,-10.933,1,0.091,0.979,0.873,0.111,0.236,132.954,196320,4
70,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,New York - Live,2016-08-19,7rgdlibQslNGO2qt11Fqdo,spotify:track:7rgdlibQslNGO2qt11Fqdo,https://api.spotify.com/v1/tracks/7rgdlibQslNGO2qt11Fqdo,https://api.spotify.com/v1/audio-analysis/7rgdlibQslNGO2qt11Fqdo,audio_features,0.193,0.931,3,-9.789,1,0.155,0.971,0.858,0.269,0.109,65.668,203333,4
71,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Whatcha Gonna Do About It - Live,2016-08-19,5bK4b3iSPDU6Adv7lzwVS4,spotify:track:5bK4b3iSPDU6Adv7lzwVS4,https://api.spotify.com/v1/tracks/5bK4b3iSPDU6Adv7lzwVS4,https://api.spotify.com/v1/audio-analysis/5bK4b3iSPDU6Adv7lzwVS4,audio_features,0.326,0.781,1,-9.635,0,0.0968,0.977,0.883,0.136,0.311,138.899,244200,4
72,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Submission - Live,2016-08-19,0tTnCA8gryHCnTyIOqP8h4,spotify:track:0tTnCA8gryHCnTyIOqP8h4,https://api.spotify.com/v1/tracks/0tTnCA8gryHCnTyIOqP8h4,https://api.spotify.com/v1/audio-analysis/0tTnCA8gryHCnTyIOqP8h4,audio_features,0.383,0.795,1,-9.708,0,0.0928,0.974,0.87,0.15,0.404,135.655,237093,4
73,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Satellite - Live,2016-08-19,0BASbTOw5gsHx7CvO8Oh0q,spotify:track:0BASbTOw5gsHx7CvO8Oh0q,https://api.spotify.com/v1/tracks/0BASbTOw5gsHx7CvO8Oh0q,https://api.spotify.com/v1/audio-analysis/0BASbTOw5gsHx7CvO8Oh0q,audio_features,0.359,0.848,2,-9.571,1,0.0746,0.968,0.763,0.18,0.189,68.076,250480,4
74,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,No Feelings - Live,2016-08-19,51Btxtvd67YxTIOmbeaOex,spotify:track:51Btxtvd67YxTIOmbeaOex,https://api.spotify.com/v1/tracks/51Btxtvd67YxTIOmbeaOex,https://api.spotify.com/v1/audio-analysis/51Btxtvd67YxTIOmbeaOex,audio_features,0.307,0.933,4,-8.843,0,0.0842,0.968,0.865,0.669,0.131,81.09,167187,4
75,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,No Fun - Live,2016-08-19,1DialJRWVzlAyto5Nuwhw6,spotify:track:1DialJRWVzlAyto5Nuwhw6,https://api.spotify.com/v1/tracks/1DialJRWVzlAyto5Nuwhw6,https://api.spotify.com/v1/audio-analysis/1DialJRWVzlAyto5Nuwhw6,audio_features,0.242,0.861,2,-8.803,1,0.0692,0.908,0.835,0.721,0.0439,137.43,316960,4
76,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Substitute - Live,2016-08-19,4ztYy097eWV2QdxRY1moxp,spotify:track:4ztYy097eWV2QdxRY1moxp,https://api.spotify.com/v1/tracks/4ztYy097eWV2QdxRY1moxp,https://api.spotify.com/v1/audio-analysis/4ztYy097eWV2QdxRY1moxp,audio_features,0.22,0.909,9,-8.265,1,0.0712,0.926,0.854,0.239,0.101,128.087,201240,1
77,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Pretty Vacant - Live,2016-08-19,2e6yGe92oHUj1aIDP3ssjB,spotify:track:2e6yGe92oHUj1aIDP3ssjB,https://api.spotify.com/v1/tracks/2e6yGe92oHUj1aIDP3ssjB,https://api.spotify.com/v1/audio-analysis/2e6yGe92oHUj1aIDP3ssjB,audio_features,0.257,0.812,8,-8.953,1,0.0778,0.949,0.889,0.579,0.0927,140.73,197333,1
78,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Problems - Live,2016-08-19,4RHpda3RmoTCpoImRIsqih,spotify:track:4RHpda3RmoTCpoImRIsqih,https://api.spotify.com/v1/tracks/4RHpda3RmoTCpoImRIsqih,https://api.spotify.com/v1/audio-analysis/4RHpda3RmoTCpoImRIsqih,audio_features,0.186,0.877,3,-8.196,0,0.119,0.96,0.835,0.285,0.37,73.946,295387,4
79,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Anarchy In The UK - Live,2016-08-19,3h62bEQ36BlCyVHY4RnA4s,spotify:track:3h62bEQ36BlCyVHY4RnA4s,https://api.spotify.com/v1/tracks/3h62bEQ36BlCyVHY4RnA4s,https://api.spotify.com/v1/audio-analysis/3h62bEQ36BlCyVHY4RnA4s,audio_features,0.358,0.765,3,-10.058,0,0.0696,0.616,0.356,0.595,0.213,129.742,296507,4
80,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,I Wanna Be Me - Live,2016-08-19,4FqErcJvlU36KtZ8nmD820,spotify:track:4FqErcJvlU36KtZ8nmD820,https://api.spotify.com/v1/tracks/4FqErcJvlU36KtZ8nmD820,https://api.spotify.com/v1/audio-analysis/4FqErcJvlU36KtZ8nmD820,audio_features,0.321,0.852,3,-8.815,1,0.0571,0.829,0.983,0.528,0.405,76.594,190893,4
87,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Liar - Live,2016-08-19,7Lond9szAk8wp5IH8H5Tex,spotify:track:7Lond9szAk8wp5IH8H5Tex,https://api.spotify.com/v1/tracks/7Lond9szAk8wp5IH8H5Tex,https://api.spotify.com/v1/audio-analysis/7Lond9szAk8wp5IH8H5Tex,audio_features,0.289,0.935,1,-7.394,1,0.0529,0.164,0.00782,0.161,0.492,146.53,209587,4
94,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Anarchy In The UK - Incomplete / Live,2016-08-19,4XLWRuxxo8j4xr0Lev7Y2G,spotify:track:4XLWRuxxo8j4xr0Lev7Y2G,https://api.spotify.com/v1/tracks/4XLWRuxxo8j4xr0Lev7Y2G,https://api.spotify.com/v1/audio-analysis/4XLWRuxxo8j4xr0Lev7Y2G,audio_features,0.515,0.991,7,-9.992,1,0.0421,0.34,0.307,0.717,0.503,133.029,185747,4
103,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,No Feelings - Incomplete / Live,2016-08-19,4stGqGa69L37pe5czTb8bM,spotify:track:4stGqGa69L37pe5czTb8bM,https://api.spotify.com/v1/tracks/4stGqGa69L37pe5czTb8bM,https://api.spotify.com/v1/audio-analysis/4stGqGa69L37pe5czTb8bM,audio_features,0.306,0.992,5,-9.22,1,0.0531,0.275,0.974,0.559,0.739,162.129,120960,1
108,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Anarchy In The UK - Encore / Live,2016-08-19,5RpdsJtS9qilt48SXJtNYX,spotify:track:5RpdsJtS9qilt48SXJtNYX,https://api.spotify.com/v1/tracks/5RpdsJtS9qilt48SXJtNYX,https://api.spotify.com/v1/audio-analysis/5RpdsJtS9qilt48SXJtNYX,audio_features,0.529,0.966,7,-9.317,1,0.108,0.33,0.000509,0.327,0.297,136.457,268267,4
109,Sex Pistols,Live 76,spotify:album:2LUZ2NS0cwC5BfzEN6ESSP,Did You No wrong - Live,2016-08-19,0l0Tlqx8w9fMgWlvqDIqMh,spotify:track:0l0Tlqx8w9fMgWlvqDIqMh,https://api.spotify.com/v1/tracks/0l0Tlqx8w9fMgWlvqDIqMh,https://api.spotify.com/v1/audio-analysis/0l0Tlqx8w9fMgWlvqDIqMh,audio_features,0.428,0.994,4,-9.032,1,0.0434,0.249,0.793,0.709,0.672,142.142,203733,4
116,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,Anarchy In the UK,2010-12-01,17YNjZoMHOoS8BM1fcgiBk,spotify:track:17YNjZoMHOoS8BM1fcgiBk,https://api.spotify.com/v1/tracks/17YNjZoMHOoS8BM1fcgiBk,https://api.spotify.com/v1/audio-analysis/17YNjZoMHOoS8BM1fcgiBk,audio_features,0.153,0.832,11,-5.827,1,0.0726,2.77e-06,0.0015,0.568,0.174,133.727,213733,4
117,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,Search And Destroy,2010-12-01,5Nt6B3PN3TnVjbjyBw9cKc,spotify:track:5Nt6B3PN3TnVjbjyBw9cKc,https://api.spotify.com/v1/tracks/5Nt6B3PN3TnVjbjyBw9cKc,https://api.spotify.com/v1/audio-analysis/5Nt6B3PN3TnVjbjyBw9cKc,audio_features,0.234,0.93,9,-5.009,0,0.0496,1.57e-06,0.891,0.326,0.204,157.206,146880,4
118,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,Chatterbox,2010-12-01,2Ry4rZVor2AnhOQdTGsiU4,spotify:track:2Ry4rZVor2AnhOQdTGsiU4,https://api.spotify.com/v1/tracks/2Ry4rZVor2AnhOQdTGsiU4,https://api.spotify.com/v1/audio-analysis/2Ry4rZVor2AnhOQdTGsiU4,audio_features,0.25,0.775,4,-5.715,0,0.0381,1.77e-06,0.899,0.366,0.38,146.752,111080,4
119,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,I Wanna Be Me,2010-12-01,1FtvRlkKPaxNLsZoLj74fK,spotify:track:1FtvRlkKPaxNLsZoLj74fK,https://api.spotify.com/v1/tracks/1FtvRlkKPaxNLsZoLj74fK,https://api.spotify.com/v1/audio-analysis/1FtvRlkKPaxNLsZoLj74fK,audio_features,0.102,0.828,8,-5.541,0,0.0668,1.25e-05,0.0,0.44,0.228,156.804,177013,4
120,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,Seventeen,2010-12-01,5xPrlKdowQubIDeCzufSRR,spotify:track:5xPrlKdowQubIDeCzufSRR,https://api.spotify.com/v1/tracks/5xPrlKdowQubIDeCzufSRR,https://api.spotify.com/v1/audio-analysis/5xPrlKdowQubIDeCzufSRR,audio_features,0.147,0.917,1,-5.564,1,0.0855,1.62e-05,0.0,0.443,0.1,139.95,121213,4
121,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,New York,2010-12-01,5tO7ZFkph9mdrSUvKbLHiU,spotify:track:5tO7ZFkph9mdrSUvKbLHiU,https://api.spotify.com/v1/tracks/5tO7ZFkph9mdrSUvKbLHiU,https://api.spotify.com/v1/audio-analysis/5tO7ZFkph9mdrSUvKbLHiU,audio_features,0.183,0.884,5,-6.764,0,0.0628,1.28e-05,0.00135,0.288,0.237,140.967,183213,4
122,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,"Don't Gimme No Lip, Child",2010-12-01,5NzepSvzPuW6oy0g7WDM9C,spotify:track:5NzepSvzPuW6oy0g7WDM9C,https://api.spotify.com/v1/tracks/5NzepSvzPuW6oy0g7WDM9C,https://api.spotify.com/v1/audio-analysis/5NzepSvzPuW6oy0g7WDM9C,audio_features,0.163,0.948,8,-6.607,1,0.0954,0.000279,0.000362,0.612,0.116,140.201,208173,4
123,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,I'm Not Your Stepping Stone,2010-12-01,24YDbgGpE9I8AmRzUHxp3L,spotify:track:24YDbgGpE9I8AmRzUHxp3L,https://api.spotify.com/v1/tracks/24YDbgGpE9I8AmRzUHxp3L,https://api.spotify.com/v1/audio-analysis/24YDbgGpE9I8AmRzUHxp3L,audio_features,0.199,0.868,4,-7.034,1,0.0672,8.65e-05,0.164,0.233,0.352,137.964,184520,4
124,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,Satellite Kid,2010-12-01,04J0MocT6uM3Noa8z48ra6,spotify:track:04J0MocT6uM3Noa8z48ra6,https://api.spotify.com/v1/tracks/04J0MocT6uM3Noa8z48ra6,https://api.spotify.com/v1/audio-analysis/04J0MocT6uM3Noa8z48ra6,audio_features,0.149,0.878,8,-6.201,1,0.0664,0.000102,0.562,0.896,0.174,142.549,225267,4
125,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,I Wanna Be Your Dog,2010-12-01,5x3jBMJjeIdntuv6W9esZl,spotify:track:5x3jBMJjeIdntuv6W9esZl,https://api.spotify.com/v1/tracks/5x3jBMJjeIdntuv6W9esZl,https://api.spotify.com/v1/audio-analysis/5x3jBMJjeIdntuv6W9esZl,audio_features,0.316,0.7,11,-6.031,1,0.0333,2.02e-06,0.948,0.89,0.281,139.171,194667,4
126,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,Submission,2010-12-01,6yYAJvr5k65ijhNE8wNCub,spotify:track:6yYAJvr5k65ijhNE8wNCub,https://api.spotify.com/v1/tracks/6yYAJvr5k65ijhNE8wNCub,https://api.spotify.com/v1/audio-analysis/6yYAJvr5k65ijhNE8wNCub,audio_features,0.255,0.823,4,-6.294,1,0.0674,0.000126,0.5,0.776,0.263,135.819,241107,4
127,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,Liar,2010-12-01,0QW7qdiri9ol7pGwYE3z7A,spotify:track:0QW7qdiri9ol7pGwYE3z7A,https://api.spotify.com/v1/tracks/0QW7qdiri9ol7pGwYE3z7A,https://api.spotify.com/v1/audio-analysis/0QW7qdiri9ol7pGwYE3z7A,audio_features,0.121,0.861,6,-5.862,1,0.0598,1.6e-05,0.349,0.148,0.287,148.251,187160,4
128,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,Substitute,2010-12-01,00cJVmVVgJSvH7GKI4Js4y,spotify:track:00cJVmVVgJSvH7GKI4Js4y,https://api.spotify.com/v1/tracks/00cJVmVVgJSvH7GKI4Js4y,https://api.spotify.com/v1/audio-analysis/00cJVmVVgJSvH7GKI4Js4y,audio_features,0.136,0.879,1,-4.641,1,0.0666,3.28e-06,0.215,0.914,0.128,146.513,183720,4
129,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,No Feelings,2010-12-01,5Afev95XRYYFju8AlWubHM,spotify:track:5Afev95XRYYFju8AlWubHM,https://api.spotify.com/v1/tracks/5Afev95XRYYFju8AlWubHM,https://api.spotify.com/v1/audio-analysis/5Afev95XRYYFju8AlWubHM,audio_features,0.132,0.876,4,-4.851,1,0.0523,0.000111,0.232,0.502,0.313,81.517,168227,4
130,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,No Fun,2010-12-01,2sZwUrGGp9jlAlZzyIzCl9,spotify:track:2sZwUrGGp9jlAlZzyIzCl9,https://api.spotify.com/v1/tracks/2sZwUrGGp9jlAlZzyIzCl9,https://api.spotify.com/v1/audio-analysis/2sZwUrGGp9jlAlZzyIzCl9,audio_features,0.14,0.902,8,-5.304,1,0.063,0.000113,0.00359,0.217,0.208,140.419,286040,4
131,Sex Pistols,The Sex Pistols,spotify:album:2BYBgtFWz6nqFfZQKvsLf6,My Way,2010-12-01,4a2bRijLuT8sr9uvDtLh88,spotify:track:4a2bRijLuT8sr9uvDtLh88,https://api.spotify.com/v1/tracks/4a2bRijLuT8sr9uvDtLh88,https://api.spotify.com/v1/audio-analysis/4a2bRijLuT8sr9uvDtLh88,audio_features,0.169,0.917,0,-4.601,1,0.0471,2.14e-05,0.969,0.155,0.69,166.99,53213,4
132,Sex Pistols,Filthy Lucre (Live),spotify:album:2bD4k9jEnrGRlKrR9fQjOU,"Bodies - Live From Finsbury Park,London,United Kingdom/1996",1996-07-29,7H8ZcmYNH8iXGVtqk3EAqb,spotify:track:7H8ZcmYNH8iXGVtqk3EAqb,https://api.spotify.com/v1/tracks/7H8ZcmYNH8iXGVtqk3EAqb,https://api.spotify.com/v1/audio-analysis/7H8ZcmYNH8iXGVtqk3EAqb,audio_features,0.18,0.973,1,-6.552,1,0.0855,4.74e-05,0.197,0.928,0.273,157.874,214827,4
133,Sex Pistols,Filthy Lucre (Live),spotify:album:2bD4k9jEnrGRlKrR9fQjOU,"Seventeen - Live From Finsbury Park,London,United Kingdom/1996",1996-07-29,3aJ2JfbIHyOCUvbCT9xWNx,spotify:track:3aJ2JfbIHyOCUvbCT9xWNx,https://api.spotify.com/v1/tracks/3aJ2JfbIHyOCUvbCT9xWNx,https://api.spotify.com/v1/audio-analysis/3aJ2JfbIHyOCUvbCT9xWNx,audio_features,0.324,0.962,8,-6.281,1,0.0643,0.000134,0.00114,0.614,0.365,133.996,151907,4
134,Sex Pistols,Filthy Lucre (Live),spotify:album:2bD4k9jEnrGRlKrR9fQjOU,"New York - Live From Finsbury Park,London,United Kingdom/1996",1996-07-29,2rCajRS5yqQaJvc1lngJKv,spotify:track:2rCajRS5yqQaJvc1lngJKv,https://api.spotify.com/v1/tracks/2rCajRS5yqQaJvc1lngJKv,https://api.spotify.com/v1/audio-analysis/2rCajRS5yqQaJvc1lngJKv,audio_features,0.333,0.975,5,-6.057,0,0.0897,0.00026,0.000202,0.908,0.347,133.907,206627,4
135,Sex Pistols,Filthy Lucre (Live),spotify:album:2bD4k9jEnrGRlKrR9fQjOU,"No Feelings - Live From Finsbury Park,London,United Kingdom/1996",1996-07-29,13Gzok5UmGHBdFIQTZ3oJ4,spotify:track:13Gzok5UmGHBdFIQTZ3oJ4,https://api.spotify.com/v1/tracks/13Gzok5UmGHBdFIQTZ3oJ4,https://api.spotify.com/v1/audio-analysis/13Gzok5UmGHBdFIQTZ3oJ4,audio_features,0.189,0.981,4,-6.092,1,0.0901,0.000224,0.00163,0.925,0.355,163.878,179800,4
136,Sex Pistols,Filthy Lucre (Live),spotify:album:2bD4k9jEnrGRlKrR9fQjOU,"Did You No Wrong - Live From Finsbury Park,London,United Kingdom/1996",1996-07-29,4dk25TvXvr75MPn8A3EwOH,spotify:track:4dk25TvXvr75MPn8A3EwOH,https://api.spotify.com/v1/tracks/4dk25TvXvr75MPn8A3EwOH,https://api.spotify.com/v1/audio-analysis/4dk25TvXvr75MPn8A3EwOH,audio_features,0.308,0.969,5,-5.861,0,0.0601,0.000615,1.2e-05,0.787,0.28,136.949,221000,4
137,Sex Pistols,Filthy Lucre (Live),spotify:album:2bD4k9jEnrGRlKrR9fQjOU,"God Save The Queen - Live From Finsbury Park,London,United Kingdom/1996",1996-07-29,2H3jDABHGWblEaR5rtY5tH,spotify:track:2H3jDABHGWblEaR5rtY5tH,https://api.spotify.com/v1/tracks/2H3jDABHGWblEaR5rtY5tH,https://api.spotify.com/v1/audio-analysis/2H3jDABHGWblEaR5rtY5tH,audio_features,0.276,0.978,8,-5.837,1,0.0763,0.000982,2.39e-05,0.938,0.235,152.72,203825,4
